Order ID,order_date,ship_date,ship_mode,customer_id,country_customer,city_customer,state_customer,postal_code_customer,division,region_customer,product_id,product_name,sales,units,gross_profit,cost,lead_time,factory,lat_factory,long_company,city_company,state_company,country_company
CA-2023-158792-CHO-FUD-51000,2025-12-26,2029-06-24,Standard Class,158792,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2023-169856-CHO-MIL-31000,2025-05-07,2028-11-01,Standard Class,169856,canada,toronto,ontario,M3C,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,32.5,10,21.1,11.399999999999999,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2023-169856-CHO-NUT-13000,2025-05-07,2028-11-01,Standard Class,169856,canada,toronto,ontario,M3C,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2023-169856-CHO-SCR-58000,2025-05-07,2028-11-01,Standard Class,169856,canada,toronto,ontario,M3C,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2023-174514-CHO-FUD-51000,2025-10-19,2029-04-15,Standard Class,174514,canada,vancouver,british columbia,V6G,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2023-187423-CHO-FUD-51000,2025-06-28,2028-12-23,Standard Class,187423,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2023-192314-CHO-SCR-58000,2025-09-26,2029-03-23,Second Class,192314,canada,quebec city,quebec,G1B,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-105471-CHO-MIL-31000,2025-12-02,2030-05-29,Standard Class,105471,canada,halifax,nova scotia,B3H,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,16.25,5,10.55,5.7,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-106541-CHO-TRI-54000,2025-12-02,2030-05-29,Standard Class,106541,canada,moncton,new brunswick,E1A,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-107004-CHO-FUD-51000,2025-10-19,2030-04-16,Standard Class,107004,canada,vancouver,british columbia,V6G,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-108735-CHO-TRI-54000,2025-04-17,2029-10-12,Standard Class,108735,canada,vancouver,british columbia,V6E,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-112109-CHO-MIL-31000,2025-07-08,2030-01-02,Standard Class,112109,canada,winnipeg,manitoba,R0H,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,39.0,12,25.32,13.68,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-112109-CHO-TRI-54000,2025-07-08,2030-01-02,Standard Class,112109,canada,winnipeg,manitoba,R0H,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-115238-CHO-FUD-51000,2025-01-21,2029-07-16,Standard Class,115238,canada,toronto,ontario,M7A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-115238-CHO-MIL-31000,2025-01-21,2029-07-16,Standard Class,115238,canada,toronto,ontario,M7A,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,35.75,11,23.21,12.540000000000001,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-115238-CHO-TRI-54000,2025-01-21,2029-07-16,Standard Class,115238,canada,toronto,ontario,M7A,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-115483-CHO-SCR-58000,2025-03-19,2029-09-11,Second Class,115483,canada,quebec city,quebec,G1B,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-115777-CHO-NUT-13000,2025-08-19,2030-02-14,Standard Class,115777,canada,montreal,quebec,H1B,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,3.49,1,2.49,1.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-119508-CHO-FUD-51000,2025-12-04,2030-06-01,Standard Class,119508,canada,vancouver,british columbia,V6B,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-119508-CHO-NUT-13000,2025-12-04,2030-06-01,Standard Class,119508,canada,vancouver,british columbia,V6B,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,20.94,6,14.94,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-121451-CHO-MIL-31000,2025-01-17,2029-07-14,Standard Class,121451,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-124626-CHO-SCR-58000,2025-12-10,2030-06-07,Standard Class,124626,canada,st johns,newfoundland and labrador,A0A,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,28.8,8,20.0,8.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-125388-CHO-SCR-58000,2025-10-19,2030-04-15,Standard Class,125388,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-125388-OTH-LIC-15000,2025-10-19,2030-04-15,Standard Class,125388,canada,montreal,quebec,H1A,Other,atlantic,OTH-LIC-15000,lickable wallpaper,40.0,2,20.0,20.0,16,secret factory,41.446333,-90.565487,moline,il,usa
CA-2024-125724-CHO-MIL-31000,2025-09-22,2030-03-20,Standard Class,125724,canada,regina,saskatchewan,S0G,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-126438-CHO-TRI-54000,2025-09-10,2030-03-06,First Class,126438,canada,montreal,quebec,H1C,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,3.75,1,2.45,1.3,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-126627-CHO-FUD-51000,2025-10-10,2030-04-04,First Class,126627,canada,winnipeg,manitoba,R3R,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,14.4,4,9.6,4.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-126627-CHO-MIL-31000,2025-10-10,2030-04-04,First Class,126627,canada,winnipeg,manitoba,R3R,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-126634-CHO-FUD-51000,2025-12-20,2030-06-14,Second Class,126634,canada,vancouver,british columbia,V5K,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-129322-CHO-FUD-51000,2025-08-08,2030-01-31,Second Class,129322,canada,toronto,ontario,M5H,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-129322-CHO-SCR-58000,2025-08-08,2030-01-31,Second Class,129322,canada,toronto,ontario,M5H,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-129322-CHO-TRI-54000,2025-08-08,2030-01-31,Second Class,129322,canada,toronto,ontario,M5H,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-130494-CHO-MIL-31000,2025-03-16,2029-09-11,Standard Class,130494,canada,charlottetown,prince edward island,C0A,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,26.0,8,16.88,9.12,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-130494-CHO-NUT-13000,2025-03-16,2029-09-11,Standard Class,130494,canada,charlottetown,prince edward island,C0A,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,17.45,5,12.45,5.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-130494-CHO-SCR-58000,2025-03-16,2029-09-11,Standard Class,130494,canada,charlottetown,prince edward island,C0A,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-131807-CHO-FUD-51000,2025-10-05,2030-04-02,Standard Class,131807,canada,edmonton,alberta,T5A,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-131807-CHO-MIL-31000,2025-10-05,2030-04-02,Standard Class,131807,canada,calgary,alberta,T1Y,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-131807-CHO-SCR-58000,2025-10-05,2030-04-02,Standard Class,131807,canada,edmonton,alberta,T5A,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,21.6,6,15.0,6.6000000000000005,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-131807-CHO-TRI-54000,2025-10-05,2030-04-02,Standard Class,131807,canada,edmonton,alberta,T5A,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-131807-OTH-LIC-15000,2025-10-05,2030-04-02,Standard Class,131807,canada,calgary,alberta,T1Y,Other,pacific,OTH-LIC-15000,lickable wallpaper,80.0,4,40.0,40.0,16,secret factory,41.446333,-90.565487,moline,il,usa
CA-2024-132339-CHO-TRI-54000,2025-08-19,2030-02-13,Standard Class,132339,canada,montreal,quebec,H1B,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-135471-CHO-FUD-51000,2025-05-18,2029-11-15,Standard Class,135471,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-135480-CHO-MIL-31000,2025-12-15,2030-06-14,Standard Class,135480,canada,quebec city,quebec,G1B,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-139675-CHO-MIL-31000,2025-03-13,2029-09-08,Second Class,139675,canada,calgary,alberta,T2C,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,26.0,8,16.88,9.12,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-139675-CHO-SCR-58000,2025-03-13,2029-09-08,Second Class,139675,canada,calgary,alberta,T2C,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-141082-CHO-FUD-51000,2025-12-09,2030-06-05,Standard Class,141082,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-141531-CHO-MIL-31000,2025-12-29,2030-06-25,Standard Class,141531,canada,quebec city,quebec,G1B,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.98,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-143500-CHO-SCR-58000,2025-12-30,2030-06-26,Standard Class,143500,canada,charlottetown,prince edward island,C0A,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-145612-CHO-NUT-13000,2025-12-02,2030-05-29,Standard Class,145612,canada,moncton,new brunswick,E1A,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,24.43,7,17.43,7.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-146626-CHO-SCR-58000,2025-12-29,2030-06-28,Standard Class,146626,canada,st johns,newfoundland and labrador,A0A,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,28.8,8,20.0,8.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-151799-CHO-MIL-31000,2025-12-14,2030-06-10,Standard Class,151799,canada,toronto,ontario,M3C,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,52.0,16,33.760000000000005,18.240000000000002,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-151799-CHO-SCR-58000,2025-12-14,2030-06-10,Standard Class,151799,canada,toronto,ontario,M3C,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,50.4,14,35.0,15.4,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-153738-CHO-SCR-58000,2025-09-20,2030-03-15,First Class,153738,canada,toronto,ontario,M2N,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,21.6,6,15.0,6.6,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-154121-CHO-MIL-31000,2025-11-14,2030-05-11,Standard Class,154121,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-158740-CHO-FUD-51000,2025-05-05,2029-10-31,Standard Class,158740,canada,montreal,quebec,H1A,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-160325-CHO-NUT-13000,2025-09-24,2030-03-17,Same Day,160325,canada,montreal,quebec,H1C,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,34.9,10,24.9,10.0,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-166695-CHO-FUD-51000,2025-05-20,2029-11-14,Standard Class,166695,canada,vancouver,british columbia,V6Z,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,3.6,1,2.4,1.2,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-166695-CHO-SCR-58000,2025-05-20,2029-11-14,Standard Class,166695,canada,vancouver,british columbia,V6Z,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,28.8,8,20.0,8.8,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
CA-2024-166695-CHO-TRI-54000,2025-05-20,2029-11-14,Standard Class,166695,canada,vancouver,british columbia,V6Z,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,3.75,1,2.45,1.3,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-184712-CHO-TRI-54000,2025-06-18,2029-12-11,Second Class,184712,canada,halifax,nova scotia,B3H,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,16,wicked choccys,32.076176,-81.088371,savannah,ga,usa
CA-2024-192314-CHO-SCR-58000,2025-09-26,2030-03-24,Second Class,192314,canada,quebec city,quebec,G1B,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,16,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100006-CHO-TRI-54000,2024-09-07,2027-03-06,Standard Class,100006,united states,new york city,new york,10024,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100090-CHO-MIL-31000,2024-07-08,2027-01-02,Standard Class,100090,united states,san francisco,california,94122,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,29.25,9,18.990000000000002,10.26,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100279-CHO-SCR-58000,2024-03-10,2026-09-04,Standard Class,100279,united states,royal oak,michigan,48073,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100293-CHO-NUT-13000,2024-03-14,2026-09-08,Standard Class,100293,united states,jacksonville,florida,32216,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,20.94,6,14.94,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100328-CHO-MIL-31000,2024-01-28,2026-07-27,Standard Class,100328,united states,new york city,new york,10024,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,3.25,1,2.11,1.14,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100363-CHO-MIL-31000,2024-04-08,2026-10-06,Standard Class,100363,united states,glendale,arizona,85301,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100363-CHO-SCR-58000,2024-04-08,2026-10-06,Standard Class,100363,united states,glendale,arizona,85301,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100391-CHO-TRI-54000,2024-05-25,2026-11-19,Standard Class,100391,united states,new york city,new york,10035,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100678-CHO-FUD-51000,2024-04-18,2026-10-13,Standard Class,100678,united states,houston,texas,77095,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100678-CHO-MIL-31000,2024-04-18,2026-10-13,Standard Class,100678,united states,houston,texas,77095,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100678-CHO-NUT-13000,2024-04-18,2026-10-13,Standard Class,100678,united states,houston,texas,77095,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100678-CHO-TRI-54000,2024-04-18,2026-10-13,Standard Class,100678,united states,houston,texas,77095,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100706-CHO-FUD-51000,2024-12-16,2027-06-10,Second Class,100706,united states,springfield,virginia,22153,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100706-CHO-TRI-54000,2024-12-16,2027-06-10,Second Class,100706,united states,springfield,virginia,22153,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100762-CHO-FUD-51000,2024-11-24,2027-05-22,Standard Class,100762,united states,jackson,michigan,49201,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100762-CHO-MIL-31000,2024-11-24,2027-05-22,Standard Class,100762,united states,jackson,michigan,49201,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,22.75,7,14.77,7.9799999999999995,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100762-CHO-TRI-54000,2024-11-24,2027-05-22,Standard Class,100762,united states,jackson,michigan,49201,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100853-CHO-FUD-51000,2024-09-14,2027-03-12,Standard Class,100853,united states,chicago,illinois,60623,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100853-CHO-SCR-58000,2024-09-14,2027-03-12,Standard Class,100853,united states,chicago,illinois,60623,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100860-CHO-SCR-58000,2024-03-26,2026-09-20,Second Class,100860,united states,pomona,california,91767,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100867-CHO-FUD-51000,2024-10-19,2027-04-16,Standard Class,100867,united states,lakewood,california,90712,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100881-OTH-GUM-21000,2024-03-28,2026-09-22,Standard Class,100881,united states,albuquerque,new mexico,87105,Other,pacific,OTH-GUM-21000,wonka gum,3.75,3,1.95,1.8,9,secret factory,41.446333,-90.565487,moline,il,usa
US-2021-100895-CHO-FUD-51000,2024-06-02,2026-11-27,Standard Class,100895,united states,roswell,georgia,30076,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100895-CHO-SCR-58000,2024-06-02,2026-11-27,Standard Class,100895,united states,roswell,georgia,30076,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100895-CHO-TRI-54000,2024-06-02,2026-11-27,Standard Class,100895,united states,roswell,georgia,30076,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-100916-CHO-SCR-58000,2024-10-21,2027-04-18,Standard Class,100916,united states,newport news,virginia,23602,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,36.0,10,25.0,11.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2021-100972-CHO-TRI-54000,2024-11-19,2027-05-17,Second Class,100972,united states,salt lake city,utah,84106,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-101147-CHO-MIL-31000,2024-12-02,2027-05-27,First Class,101147,united states,chicago,illinois,60623,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,3.25,1,2.11,1.14,9,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2021-101175-CHO-NUT-13000,2024-12-09,2027-06-06,Standard Class,101175,united states,mesa,arizona,85204,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,20.94,6,14.94,6.0,9,lots o nuts,32.881893,-111.768036,casa grande,az,usa
